from,to,distance
0,1,922.76
1,0,922.76
0,10,741.34
10,0,741.34
1,2,922.76
2,1,922.76
1,11,741.34
11,1,741.34
2,3,922.76
3,2,922.76
2,12,741.34
12,2,741.34
3,4,922.76
4,3,922.76
3,13,741.34
13,3,741.34
4,5,922.66
5,4,922.66
4,14,741.34
14,4,741.34
5,6,922.76
6,5,922.76
5,15,741.34
15,5,741.34
6,7,922.76
7,6,922.76
6,16,741.34
16,6,741.34
7,8,922.76
8,7,922.76
7,17,741.34
17,7,741.34
8,9,922.76
9,8,922.76
8,18,741.34
18,8,741.34
9,19,741.34
19,9,741.34
10,11,922.72
11,10,922.72
10,20,741.23
20,10,741.23
11,12,922.72
12,11,922.72
11,21,741.23
21,11,741.23
12,13,922.72
13,12,922.72
12,22,741.23
22,12,741.23
13,14,922.72
14,13,922.72
13,23,741.23
23,13,741.23
14,15,922.62
15,14,922.62
14,24,741.23
24,14,741.23
15,16,922.72
16,15,922.72
15,25,741.23
25,15,741.23
16,17,922.72
17,16,922.72
16,26,741.23
26,16,741.23
17,18,922.72
18,17,922.72
17,27,741.23
27,17,741.23
18,19,922.72
19,18,922.72
18,28,741.23
28,18,741.23
19,29,741.23
29,19,741.23
20,21,922.68
21,20,922.68
20,30,741.34
30,20,741.34
21,22,922.68
22,21,922.68
21,31,741.34
31,21,741.34
22,23,922.68
23,22,922.68
22,32,741.34
32,22,741.34
23,24,922.68
24,23,922.68
23,33,741.34
33,23,741.34
24,25,922.58
25,24,922.58
24,34,741.34
34,24,741.34
25,26,922.68
26,25,922.68
25,35,741.34
35,25,741.34
26,27,922.68
27,26,922.68
26,36,741.34
36,26,741.34
27,28,922.68
28,27,922.68
27,37,741.34
37,27,741.34
28,29,922.68
29,28,922.68
28,38,741.34
38,28,741.34
29,39,741.34
39,29,741.34
30,31,922.64
31,30,922.64
30,40,741.34
40,30,741.34
31,32,922.64
32,31,922.64
31,41,741.34
41,31,741.34
32,33,922.64
33,32,922.64
32,42,741.34
42,32,741.34
33,34,922.64
34,33,922.64
33,43,741.34
43,33,741.34
34,35,922.53
35,34,922.53
34,44,741.34
44,34,741.34
35,36,922.64
36,35,922.64
35,45,741.34
45,35,741.34
36,37,922.64
37,36,922.64
36,46,741.34
46,36,741.34
37,38,922.64
38,37,922.64
37,47,741.34
47,37,741.34
38,39,922.64
39,38,922.64
38,48,741.34
48,38,741.34
39,49,741.34
49,39,741.34
40,41,922.6
41,40,922.6
40,50,741.23
50,40,741.23
41,42,922.6
42,41,922.6
41,51,741.23
51,41,741.23
42,43,922.6
43,42,922.6
42,52,741.23
52,42,741.23
43,44,922.6
44,43,922.6
43,53,741.23
53,43,741.23
44,45,922.49
45,44,922.49
44,54,741.23
54,44,741.23
45,46,922.6
46,45,922.6
45,55,741.23
55,45,741.23
46,47,922.6
47,46,922.6
46,56,741.23
56,46,741.23
47,48,922.6
48,47,922.6
47,57,741.23
57,47,741.23
48,49,922.6
49,48,922.6
48,58,741.23
58,48,741.23
49,59,741.23
59,49,741.23
50,51,922.56
51,50,922.56
50,60,741.34
60,50,741.34
51,52,922.56
52,51,922.56
51,61,741.34
61,51,741.34
52,53,922.56
53,52,922.56
52,62,741.34
62,52,741.34
53,54,922.56
54,53,922.56
53,63,741.34
63,53,741.34
54,55,922.45
55,54,922.45
54,64,741.34
64,54,741.34
55,56,922.56
56,55,922.56
55,65,741.34
65,55,741.34
56,57,922.56
57,56,922.56
56,66,741.34
66,56,741.34
57,58,922.56
58,57,922.56
57,67,741.34
67,57,741.34
58,59,922.56
59,58,922.56
58,68,741.34
68,58,741.34
59,69,741.34
69,59,741.34
60,61,922.51
61,60,922.51
60,70,741.34
70,60,741.34
61,62,922.51
62,61,922.51
61,71,741.34
71,61,741.34
62,63,922.51
63,62,922.51
62,72,741.34
72,62,741.34
63,64,922.51
64,63,922.51
63,73,741.34
73,63,741.34
64,65,922.41
65,64,922.41
64,74,741.34
74,64,741.34
65,66,922.51
66,65,922.51
65,75,741.34
75,65,741.34
66,67,922.51
67,66,922.51
66,76,741.34
76,66,741.34
67,68,922.51
68,67,922.51
67,77,741.34
77,67,741.34
68,69,922.51
69,68,922.51
68,78,741.34
78,68,741.34
69,79,741.34
79,69,741.34
70,71,922.47
71,70,922.47
70,80,741.23
80,70,741.23
71,72,922.47
72,71,922.47
71,81,741.23
81,71,741.23
72,73,922.47
73,72,922.47
72,82,741.23
82,72,741.23
73,74,922.47
74,73,922.47
73,83,741.23
83,73,741.23
74,75,922.37
75,74,922.37
74,84,741.23
84,74,741.23
75,76,922.47
76,75,922.47
75,85,741.23
85,75,741.23
76,77,922.47
77,76,922.47
76,86,741.23
86,76,741.23
77,78,922.47
78,77,922.47
77,87,741.23
87,77,741.23
78,79,922.47
79,78,922.47
78,88,741.23
88,78,741.23
79,89,741.23
89,79,741.23
80,81,922.43
81,80,922.43
80,90,741.34
90,80,741.34
81,82,922.43
82,81,922.43
81,91,741.34
91,81,741.34
82,83,922.43
83,82,922.43
82,92,741.34
92,82,741.34
83,84,922.43
84,83,922.43
83,93,741.34
93,83,741.34
84,85,922.33
85,84,922.33
84,94,741.34
94,84,741.34
85,86,922.43
86,85,922.43
85,95,741.34
95,85,741.34
86,87,922.43
87,86,922.43
86,96,741.34
96,86,741.34
87,88,922.43
88,87,922.43
87,97,741.34
97,87,741.34
88,89,922.43
89,88,922.43
88,98,741.34
98,88,741.34
89,99,741.34
99,89,741.34
90,91,922.39
91,90,922.39
91,92,922.39
92,91,922.39
92,93,922.39
93,92,922.39
93,94,922.39
94,93,922.39
94,95,922.29
95,94,922.29
95,96,922.39
96,95,922.39
96,97,922.39
97,96,922.39
97,98,922.39
98,97,922.39
98,99,922.39
99,98,922.39
100,60,275.93
60,100,275.93
100,50,596.93
50,100,596.93
100,61,737.58
61,100,737.58
101,22,352.47
22,101,352.47
101,32,389.05
32,101,389.05
101,23,980.01
23,101,980.01
102,76,287.97
76,102,287.97
102,66,473.08
66,102,473.08
102,77,883.26
77,102,883.26
103,81,201.9
81,103,201.9
103,80,722.07
80,103,722.07
103,91,746.79
91,103,746.79
104,40,289.53
40,104,289.53
104,30,640.71
30,104,640.71
104,41,691.7
41,104,691.7
105,25,417.55
25,105,417.55
105,24,506.28
24,105,506.28
105,15,829.65
15,105,829.65
106,2,262.79
2,106,262.79
106,12,596.8
12,106,596.8
106,1,749.73
1,106,749.73
107,65,142.48
65,107,142.48
107,55,635.5
55,107,635.5
107,64,841.78
64,107,841.78
108,25,280.2
25,108,280.2
108,26,642.84
26,108,642.84
108,15,781.21
15,108,781.21
109,70,217.95
70,109,217.95
109,80,532.81
80,109,532.81
109,71,893.8
71,109,893.8
110,76,321.34
76,110,321.34
110,86,612.71
86,110,612.71
110,77,687.1
77,110,687.1
111,31,371.25
31,111,371.25
111,32,556.18
32,111,556.18
111,41,786.75
41,111,786.75
112,93,286.72
93,112,286.72
112,83,456.7
83,112,456.7
112,94,939.71
94,112,939.71
113,11,171.22
11,113,171.22
113,1,630.25
1,113,630.25
113,10,812.43
10,113,812.43
114,85,485.99
85,114,485.99
114,86,590.96
86,114,590.96
114,75,613.44
75,114,613.44
115,77,444.29
77,115,444.29
115,76,559.07
76,115,559.07
115,87,675.66
87,115,675.66
116,59,257.77
59,116,257.77
116,49,651.78
49,116,651.78
116,58,711.09
58,116,711.09
117,35,302.97
35,117,302.97
117,45,440.74
45,117,440.74
117,34,942.88
34,117,942.88
118,76,527.55
76,118,527.55
118,86,563.2
86,118,563.2
118,75,626.05
75,118,626.05
119,85,256.21
85,119,256.21
119,75,588.39
75,119,588.39
119,86,763.31
86,119,763.31
120,60,456.82
60,120,456.82
120,61,598.12
61,120,598.12
120,70,619.16
70,120,619.16
121,23,366.93
23,121,366.93
121,22,559.0
22,121,559.0
121,33,792.46
33,121,792.46
122,12,226.6
12,122,226.6
122,2,539.58
2,122,539.58
122,13,860.75
13,122,860.75
123,13,464.68
13,123,464.68
123,12,467.86
12,123,467.86
123,3,815.75
3,123,815.75
124,63,333.36
63,124,333.36
